ID,Category,Name,Method,MethodArgument,RegistryPath,RegistryItem,RegistryPathIntune,RegistryPathDCP,RegistryItemIntune,ClassName,Namespace,Property,DefaultValue,DefaultValueIntune,RecommendedValue,RecommendedValueIntune,Operator,OperatorIntune,Severity,Filter
18.9.6.2,"Administrative Templates: Windows Components","App runtime: Block launching Universal Windows apps with Windows Runtime API access from hosted content",Registry,,HKLM:\SOFTWARE\Microsoft\Windows\CurrentVersion\Policies\System,BlockHostedAppAccessWinRT,,,,,,,0,,1,,=,,Medium,
18.9.8.1,"Administrative Templates: Windows Components","AutoPlay Policies: Disallow Autoplay for non-volume devices",Registry,,HKLM:\Software\Policies\Microsoft\Windows\Explorer,NoAutoplayfornonVolume,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,DisallowAutoplayForNonVolumeDevices,,,,0,,1,,=,,Medium,
18.9.8.2,"Administrative Templates: Windows Components","AutoPlay Policies: Set the default behavior for AutoRun",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoAutorun,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,SetDefaultAutoRunBehavior,,,,0,,1,,=,,Medium,
18.9.8.3,"Administrative Templates: Windows Components","AutoPlay Policies: Turn off Autoplay",Registry,,HKLM:\Software\Microsoft\Windows\CurrentVersion\Policies\Explorer,NoDriveTypeAutoRun,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Autoplay,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Autoplay,TurnOffAutoPlay,,,,0,,255,,=,,Medium,
18.9.10.1.1,"Administrative Templates: Windows Components","Biometrics: Facial Features: Configure enhanced anti-spoofing",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Biometrics\FacialFeatures,EnhancedAntiSpoofing,,,,,,,,,1,,=,,Medium,
18.9.11.1.1,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Allow access to BitLocker-protected fixed data drives from earlier versions of Windows",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVDiscoveryVolumeType,,,,,,,,,<none>,,=,,Medium,
18.9.11.1.2,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,0,,1,,=,,Medium,
18.9.11.1.3,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Allow data recovery agent",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVManageDRA,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,1,,1,,=,,Medium,
18.9.11.1.4,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Recovery Password",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecoveryPassword,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,,,2,,=,,Medium,
18.9.11.1.5,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Recovery Key",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRecoveryKey,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,,,2,,=,,Medium,
18.9.11.1.6,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Omit recovery options from the BitLocker setup wizard",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVHideRecoveryPage,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,,,1,,=,,Medium,
18.9.11.1.7,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Save BitLocker recovery information to AD DS for fixed data drives",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVActiveDirectoryBackup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,,,0,,=,,Medium,
18.9.11.1.8,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Configure storage of BitLocker recovery information to AD DS",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVActiveDirectoryInfoToStore,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,,,1,,=,,Medium,
18.9.11.1.9,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Choose how BitLocker-protected fixed drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for fixed data drives",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVRequireActiveDirectoryBackup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,FixedDrivesRecoveryOptions,,,,,,0,,=,,Medium,
18.9.11.1.10,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Configure use of hardware-based encryption for fixed data drives",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVHardwareEncryption,,,,,,,,,1,,=,,Medium,
18.9.11.1.11,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Configure use of passwords for fixed data drives",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVPassphrase,,,,,,,0,,0,,=,,Medium,
18.9.11.1.12,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Configure use of smart cards on fixed data drives",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVAllowUserCert,,,,,,,,,1,,=,,Medium,
18.9.11.1.13,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Fixed Data Drives: Configure use of smart cards on fixed data drives: Require use of smart cards on fixed data drives",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\FVE,FDVEnforceUserCert,,,,,,,0,,1,,=,,Medium,
18.9.11.2.1,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Allow enhanced PINs for startup",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseEnhancedPin,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,EnhancedPIN_Name,,,,0,,1,,=,,Medium,
18.9.11.2.2,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Allow Secure Boot for integrity validation",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSAllowSecureBootForIntegrity,,,,,,,0,,1,,=,,Medium,
18.9.11.2.3,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRecovery,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,0,,1,,=,,Medium,
18.9.11.2.4,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Allow data recovery agent",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSManageDRA,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,1,,0,,=,,Medium,
18.9.11.2.5,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Recovery Password",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRecoveryPassword,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,,,1,,=,,Medium,
18.9.11.2.6,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Recovery Key",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRecoveryKey,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,1,,0,,=,,Medium,
18.9.11.2.7,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Omit recovery options from the BitLocker setup wizard",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSHideRecoveryPage,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,0,,1,,=,,Medium,
18.9.11.2.8,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Save BitLocker recovery information to AD DS for operating system drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSActiveDirectoryBackup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,0,,1,,=,,Medium,
18.9.11.2.9,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Configure storage of BitLocker recovery information to AD DS",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSActiveDirectoryInfoToStore,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,0,,1,,=,,Medium,
18.9.11.2.10,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Choose how BitLocker-protected operating system drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for operating system drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSRequireActiveDirectoryBackup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRecoveryOptions,,,,0,,1,,=,,Medium,
18.9.11.2.11,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure use of hardware-based encryption for operating system drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSHardwareEncryption,,,,,,,0,,0,,=,,Medium,
18.9.11.2.12,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Configure use of passwords for operating system drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,OSPassphrase,,,,,,,,,0,,=,,Medium,
18.9.11.2.13,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup",Registry,,HKLM:\Software\Policies\Microsoft\FVE,UseAdvancedStartup,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,0,,1,,=,,Medium,
18.9.11.2.14,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Operating System Drives: Require additional authentication at startup: Allow BitLocker without a compatible TPM",Registry,,HKLM:\Software\Policies\Microsoft\FVE,EnableBDEWithNoTPM,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,SystemDrivesRequireStartupAuthentication,,,,1,,0,,=,,Medium,
18.9.11.3.1,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Allow access to BitLocker-protected removable data drives from earlier versions of Windows",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVDiscoveryVolumeType,,,,,,,,,<none>,,=,,Medium,
18.9.11.3.2,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRecovery,,,,,,,0,,1,,=,,Medium,
18.9.11.3.3,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Allow data recovery agent",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVManageDRA,,,,,,,,,1,,=,,Medium,
18.9.11.3.4,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Recovery Password",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRecoveryPassword,,,,,,,,,0,,=,,Medium,
18.9.11.3.5,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Recovery Key",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRecoveryKey,,,,,,,,,0,,=,,Medium,
18.9.11.3.6,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Omit recovery options from the BitLocker setup wizard",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVHideRecoveryPage,,,,,,,,,1,,=,,Medium,
18.9.11.3.7,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Save BitLocker recovery information to AD DS for removable data drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVActiveDirectoryBackup,,,,,,,,,0,,=,,Medium,
18.9.11.3.8,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Configure storage of BitLocker recovery information to AD DS",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVActiveDirectoryInfoToStore,,,,,,,,,1,,=,,Medium,
18.9.11.3.9,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Choose how BitLocker-protected removable drives can be recovered: Choose how BitLocker-protected removable drives can be recovered: Do not enable BitLocker until recovery information is stored to AD DS for removable data drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVRequireActiveDirectoryBackup,,,,,,,,,0,,=,,Medium,
18.9.11.3.10,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Configure use of hardware-based encryption for removable data drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVHardwareEncryption,,,,,,,,,1,,=,,Medium,
18.9.11.3.11,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Configure use of passwords for removable data drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVPassphrase,,,,,,,,,0,,=,,Medium,
18.9.11.3.12,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Configure use of smart cards on removable data drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVAllowUserCert,,,,,,,,,1,,=,,Medium,
18.9.11.3.13,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Configure use of smart cards on removable data drives: Require use of smart cards on removable data drives",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVEnforceUserCert,,,,,,,,,1,,=,,Medium,
18.9.11.3.14,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Deny write access to removable drives not protected by BitLocker",Registry,,HKLM:\System\CurrentControlSet\Policies\Microsoft\FVE,RDVDenyWriteAccess,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,RDVDenyWriteAccess_Name,,,,,,1,,=,,Medium,
18.9.11.3.15,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Removable Data Drives: Do not allow write access to devices configured in another organization",Registry,,HKLM:\Software\Policies\Microsoft\FVE,RDVDenyCrossOrg,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\BitLocker,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\BitLocker,RemovableDrivesRequireEncryption,,,,,,0,,=,,Medium,
18.9.11.4,"Administrative Templates: Windows Components","BitLocker Drive Encryption: Disable new DMA devices when this computer is locked",Registry,,HKLM:\Software\Policies\Microsoft\FVE,DisableExternalDMAUnderLock,,,,,,,0,,1,,=,,Medium,
18.9.12.1,"Administrative Templates: Windows Components","Camera: Allow Use of Camera",Registry,,HKLM:\SOFTWARE\Policies\Microsoft\Camera,AllowCamera,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Camera,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Camera,AllowCamera,,,,1,,0,,=,,Medium,
18.9.13.1,"Administrative Templates: Windows Components","Cloud Content: Turn off cloud optimized content",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableCloudOptimizedContent,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,DisableCloudOptimizedContent,,,,0,,1,,=,,Medium,
18.9.13.2,"Administrative Templates: Windows Components","Cloud Content: Turn off Microsoft consumer experiences",Registry,,HKLM:\Software\Policies\Microsoft\Windows\CloudContent,DisableWindowsConsumerFeatures,HKLM:\SOFTWARE\Microsoft\PolicyManager\Providers\{GUID}\default\Device\Experience,HKLM:\SOFTWARE\Microsoft\PolicyManager\current\device\Experience,AllowWindowsConsumerFeatures,,,,0,,1,,=,,Medium,
